Gene	Chromosome	Chars	Lines	Length	Motif5	Motif6	Motif7	Motif15	Motif16
oprk1	1	328	8	320	2	1	0	0	1
pdyn	2	1505	31	1474	3	2	1	0	0
penk	4	3196	65	3131	3	3	0	1	1
drd2	9	4580	100	4480	4	4	2	9	4
ppp1r1b	11	6806	138	6668	10	2	6	12	9
drd1a	13	3268	68	3200	1	1	2	2	1
setd7	3	12766	261	12505	16	3	6	8	11
cnr1	4	8505	171	8334	5	1	4	3	6
oprd1	4	6726	139	6587	5	3	5	9	2
dnmt1	9	2953	61	2892	2	1	2	3	3
mecp2	X	3879	77	3802	7	0	3	2	3
hdac2	10	3568	72	3496	3	2	0	1	2
gadd45b	10	4368	87	4281	2	3	0	6	3
hdac5	11	12855	260	12595	30	6	11	18	11
comt	16	11424	232	11192	9	7	10	6	8
ehmt2	17	4784	96	4688	7	3	3	6	2
